train_loss,train_accuracy,val_loss,val_accuracy
1.2498584124777052,0.3333333333333333,1.633679461479187,0.25
1.1151084933016036,0.3472222222222222,1.6035450220108032,0.25
1.1927875114811792,0.3888888888888889,1.082896614074707,0.5
1.1473742491669126,0.3611111111111111,1.3918380737304688,0.25
1.1238798962699041,0.3194444444444444,1.1383164167404174,0.2
1.081404189268748,0.4166666666666667,1.1477661848068237,0.15
1.102479444609748,0.3472222222222222,1.1260332822799684,0.25
1.0988215936554804,0.375,1.1954943895339967,0.25
1.098104543156094,0.375,1.1475149869918824,0.15
1.1252876851293776,0.3888888888888889,1.2115070581436158,0.25
1.1027559803591833,0.3472222222222222,1.1543969631195068,0.2
1.1204021573066711,0.2777777777777778,1.1451964616775512,0.25
1.0944389237297907,0.3333333333333333,1.16361563205719,0.2
1.1066475146346622,0.3611111111111111,1.1606495141983033,0.2
1.0720420049296484,0.4444444444444444,1.143173098564148,0.2
1.1208082503742642,0.3472222222222222,1.2141992330551148,0.25
1.1448449393113453,0.3333333333333333,1.114885640144348,0.25
1.1069302360216777,0.3611111111111111,1.1070258140563964,0.25
1.0963264869319067,0.3611111111111111,1.163579797744751,0.25
1.0946757064925299,0.3888888888888889,1.8982752680778503,0.25
1.0985310044553545,0.3611111111111111,1.1249940156936646,0.35
1.0790187451574538,0.4027777777777778,1.1583791971206665,0.25
1.0865826308727264,0.4166666666666667,3.0156708478927614,0.25
1.110561599334081,0.3611111111111111,1.4085858941078186,0.25
1.1078895065519545,0.3472222222222222,1.157107949256897,0.25
1.1026305324501462,0.2777777777777778,1.1415441274642943,0.2
1.0890819761488173,0.3055555555555556,1.126629114151001,0.25
1.10281041264534,0.3333333333333333,1.1398313283920287,0.25
1.1007875866360135,0.375,1.170128834247589,0.25
1.0757316052913666,0.4027777777777778,1.1298818349838258,0.25
1.0425997508896723,0.2916666666666667,1.1422067403793335,0.25
1.0835026270813413,0.4444444444444444,1.219363534450531,0.25
1.0885413818889194,0.4027777777777778,1.28628066778183,0.25
1.0950628949536219,0.4166666666666667,22.208339118957518,0.25
1.054372598727544,0.4305555555555556,3.045685040950775,0.25
1.090830488337411,0.4444444444444444,1.1345101952552796,0.5
1.0669278734260135,0.4305555555555556,1.2607665419578553,0.5
1.0917488170994654,0.375,1.2488766312599182,0.5
1.1069018708335028,0.3333333333333333,1.4007791996002197,0.3
1.0815048515796661,0.4305555555555556,1.1633090019226073,0.5
1.0697049233648512,0.3888888888888889,1.2606532335281373,0.5
1.1253713468710582,0.3611111111111111,2.458927941322327,0.25
1.0007894138495128,0.4861111111111111,1.28960280418396,0.5
1.0383305218484666,0.3888888888888889,1.1956318497657776,0.25
1.0686413480175867,0.4027777777777778,1.9859407424926758,0.5
1.1312766505612268,0.4027777777777778,5.398219299316406,0.25
1.0355258683363597,0.4444444444444444,7.010786819458008,0.25
1.0651793016327753,0.4444444444444444,1.1377675533294678,0.3
1.038917041487164,0.4305555555555556,1.1309423089027404,0.35
1.0348690383964114,0.4166666666666667,13.85152988433838,0.25
1.0510534909036424,0.4722222222222222,1.2308949947357177,0.25
1.121494323015213,0.375,1.116939663887024,0.25
1.0945969720681508,0.4305555555555556,1.1563308238983154,0.25
1.0949060916900635,0.3888888888888889,2.436918568611145,0.25
1.0557096037599776,0.4166666666666667,1.1971107244491577,0.25
1.0966865453455183,0.4583333333333333,10.896724414825439,0.25
1.0348911384741466,0.4861111111111111,2.6265633344650268,0.25
1.0416059361563788,0.4861111111111111,1.2393603205680848,0.5
1.001327829228507,0.4861111111111111,3.482299566268921,0.25
0.9771301862266328,0.5555555555555556,1.536988377571106,0.3
1.1167608168390062,0.3472222222222222,1.434165096282959,0.25
1.0545123053921595,0.4583333333333333,1.252017879486084,0.3
0.9714831345611148,0.5555555555555556,2.210220551490784,0.25
1.153648379776213,0.4305555555555556,1.2056715965270997,0.25
1.1022821797264948,0.4166666666666667,1.289451789855957,0.3
1.0483112798796759,0.4583333333333333,1.4935819983482361,0.25
1.0492510000864665,0.4583333333333333,4.39848575592041,0.25
1.0213913520177205,0.5,2.5006839513778685,0.25
0.985834926366806,0.4722222222222222,1.3330138444900512,0.25
1.1009373598628573,0.3194444444444444,1.2968550682067872,0.25
1.0863494492239423,0.4583333333333333,6.879741191864014,0.25
1.0836628046300676,0.4027777777777778,1.0907000303268433,0.5
1.059646099805832,0.4027777777777778,1.0796792387962342,0.5
1.0530371301703982,0.5138888888888888,1.371620535850525,0.3
1.0679107771979437,0.5555555555555556,19.805081939697267,0.25
1.1539902720186446,0.3611111111111111,2.0209478974342345,0.25
1.01746294564671,0.4305555555555556,1.1108977556228639,0.5
1.0365695191754236,0.4861111111111111,1.0821757078170777,0.4
1.033840497334798,0.4027777777777778,1.3373773455619813,0.3
0.9996192024813758,0.5,6.285994958877564,0.25
0.9955450925562117,0.4722222222222222,1.210482907295227,0.45
0.9776147703329722,0.4861111111111111,1.351178240776062,0.5
1.1059030029508803,0.3888888888888889,4.061702585220337,0.25
1.0360021988550823,0.4305555555555556,10.812955284118653,0.25
1.0069754388597276,0.4722222222222222,1.3298089981079102,0.2
0.9880083435111575,0.4583333333333333,3.332554888725281,0.25
1.010222550895479,0.4444444444444444,1.1953300714492798,0.25
0.9342693090438843,0.5277777777777778,1.2290996074676515,0.25
0.9884420567088656,0.5138888888888888,1.190568470954895,0.4
1.0767751700348325,0.375,1.0948710799217225,0.45
1.0311740636825562,0.3333333333333333,5.86739330291748,0.25
0.9922207759486305,0.5138888888888888,1.1673607230186462,0.5
1.097139984369278,0.4166666666666667,1.0905057191848755,0.3
1.0556008252832625,0.4583333333333333,9.140321636199952,0.25
1.0147850513458252,0.4583333333333333,2.893440818786621,0.25
1.0049470828639135,0.4861111111111111,1.1372628927230835,0.25
1.0064944359991286,0.4305555555555556,1.1830836892127992,0.45
1.0101003679964278,0.5138888888888888,1.1718306183815002,0.45
1.0992139842775133,0.3611111111111111,3.867374433577061,0.25
0.9931207994620005,0.4583333333333333,1.06939697265625,0.5
0.9936992989646064,0.5138888888888888,1.1372111797332765,0.3
1.0340887043211195,0.4027777777777778,4.281992721557617,0.25
0.9905604819456736,0.5416666666666666,1.1538427352905274,0.25
0.9965614974498749,0.4305555555555556,1.2599494576454162,0.5
0.9270524001783795,0.5833333333333334,3.2034470558166506,0.25
0.9568127459949918,0.5833333333333334,24.50501251220703,0.25
1.1986390352249146,0.3888888888888889,5.581789660453796,0.25
1.073244508769777,0.4166666666666667,1.4126900672912597,0.25
1.1098902291721768,0.3333333333333333,1.1802795648574829,0.2
1.0830662614769406,0.375,1.1706499338150025,0.25
1.095142599609163,0.4027777777777778,1.173577904701233,0.25
1.0813197394212086,0.375,1.1004474401473998,0.4
1.0915077428023021,0.375,1.160937237739563,0.25
1.0863101846641965,0.3611111111111111,1.092931604385376,0.3
1.0857230457994673,0.3472222222222222,1.0934982895851135,0.35
1.1222667296727498,0.3472222222222222,1.056591844558716,0.5
1.0648110972510443,0.4166666666666667,1.0902665853500366,0.45
1.0331497523519728,0.4166666666666667,1.1332449674606324,0.45
0.9950577153099908,0.5277777777777778,1.9286031007766724,0.5
1.005865087111791,0.5138888888888888,1.102933895587921,0.25
1.1433479819032881,0.4861111111111111,3.5250463485717773,0.25
1.0744083391295538,0.4305555555555556,1.116727876663208,0.35
1.0897729694843292,0.3888888888888889,1.0819511532783508,0.35
0.9808964795536466,0.5416666666666666,1.3861859798431397,0.5
0.9557939933405982,0.5138888888888888,1.7112733364105224,0.5
0.958672026793162,0.4861111111111111,1.22892107963562,0.45
0.9776567022005717,0.5138888888888888,1.1649191617965697,0.25
1.0387080775366888,0.375,19.16742076873779,0.25
1.1377090745502048,0.3888888888888889,5.413464164733886,0.25
1.0740276210837894,0.4583333333333333,1.0654489159584046,0.5
1.0066960453987122,0.4861111111111111,1.2176134824752807,0.25
1.0510883894231584,0.4583333333333333,1.2268138647079467,0.25
0.9191905028290219,0.5277777777777778,4.205633020401001,0.25
1.1014343665705786,0.3888888888888889,4.240458345413208,0.25
1.0789582298861609,0.4027777777777778,1.3749867677688599,0.35
1.1043313874138727,0.4305555555555556,1.0871819972991943,0.3
1.119141224357817,0.3611111111111111,1.0892621517181396,0.3
1.0704377790292103,0.4444444444444444,1.1384825706481934,0.25
1.0797855489783816,0.4305555555555556,1.08678138256073,0.45
1.0697073141733806,0.4444444444444444,2.6858258962631227,0.25
1.1056979133023157,0.4444444444444444,1.4506077766418457,0.5
1.0539712872770097,0.4861111111111111,1.1176888942718506,0.5
1.0788642466068268,0.3611111111111111,1.3482817649841308,0.25
1.0249770912859175,0.4444444444444444,1.1233256816864015,0.45
0.9917205340332456,0.5138888888888888,1.0719910264015198,0.4
1.1022087186574936,0.4722222222222222,1.1558491945266725,0.5
1.1120287047492132,0.3611111111111111,1.0562167465686798,0.45
1.1024959286053975,0.4166666666666667,1.6141216993331908,0.25
1.046432442135281,0.4027777777777778,5.156141185760498,0.25
1.0556215511427984,0.5277777777777778,5.447282600402832,0.5
1.0517796642250485,0.4166666666666667,4.392209577560425,0.25
1.1167121430238087,0.2916666666666667,1.0457086563110352,0.4
1.0345342523521848,0.4027777777777778,1.6464368104934692,0.5
1.057855702108807,0.4027777777777778,5.939748239517212,0.5
1.0412941243913438,0.5,1.9775532007217407,0.5
1.106187214454015,0.4027777777777778,1.1711413621902467,0.25
1.0393128328853183,0.4444444444444444,1.3999815106391906,0.5
0.9788918263382382,0.5138888888888888,1.1739831209182738,0.4
0.9847676969236798,0.5138888888888888,11.922707557678223,0.25
1.0187343855698903,0.4722222222222222,1.2171850442886352,0.25
0.9750016431013743,0.5277777777777778,4.398134469985962,0.5
1.045410113202201,0.4444444444444444,4.960984802246093,0.25
1.031354116068946,0.4444444444444444,1.9595276951789855,0.5
1.0129119985633426,0.4166666666666667,3.9964133977890013,0.5
0.9851838946342468,0.4583333333333333,7.656793928146362,0.25
1.0086573660373688,0.5,3.1404972090153023,0.5
0.9829005698362986,0.4027777777777778,1.1201926708221435,0.5
0.981432878308826,0.5694444444444444,1.1812211275100708,0.45
0.8866422805521224,0.5972222222222222,1.2370595455169677,0.3
0.9811571770244174,0.6388888888888888,10.659570217132568,0.5
0.9790553318129646,0.4861111111111111,1.5262261152267456,0.35
1.0419803890917037,0.375,1.0566016674041747,0.55
1.0064160095320807,0.4583333333333333,2.4441221952438354,0.3
0.9977994296285841,0.4722222222222222,1.039175522327423,0.35
1.1263076994154189,0.5,8.59672155380249,0.5
1.0997650259070926,0.3472222222222222,1.1847166419029236,0.5
1.0567857722441356,0.4027777777777778,3.35122332572937,0.25
1.0067160228888195,0.4861111111111111,1.062321126461029,0.5
1.0028644800186157,0.5138888888888888,2.0905185461044313,0.5
1.1904121802912817,0.3611111111111111,1.654993963241577,0.5
0.9970920383930206,0.5138888888888888,1.2735602378845214,0.25
0.960563000705507,0.5,5.767532062530518,0.5
1.0534454186757405,0.4305555555555556,6.3261425495147705,0.25
0.9648619095484415,0.4861111111111111,10.8384183883667,0.5
1.0450752543078528,0.4444444444444444,1.0286840438842773,0.45
1.0427137696080737,0.4722222222222222,1.1856747627258302,0.35
1.1098345749908023,0.4027777777777778,4.086065578460693,0.25
1.0539765424198575,0.375,1.1653962850570678,0.4
1.0111843049526215,0.4861111111111111,0.9810356974601746,0.4
0.9700951973597208,0.5138888888888888,1.6798818111419678,0.5
0.9533664385477701,0.5138888888888888,2.0305828928947447,0.5
1.0379170543617673,0.4027777777777778,47.67972984313965,0.25
1.1320043669806585,0.3055555555555556,7.70123062133789,0.25
1.1244483192761738,0.375,1.30446035861969,0.25
1.07474085688591,0.4027777777777778,1.1808255434036254,0.25
1.0674142009682126,0.3194444444444444,1.1255423069000243,0.3
1.126281691922082,0.3194444444444444,1.2298802852630615,0.25
1.1069004668129816,0.3888888888888889,1.0945106267929077,0.3
1.084635357062022,0.3611111111111111,1.1494718790054321,0.3
1.0756303369998932,0.3194444444444444,1.1107617616653442,0.35
